Sensor Name: ttx_with_104
Initial Resistance: 90 ohms
Start Time: 2024-11-07 20:15:43
Time (s), Voltage (V)
141.98, 0.2199
142.08, 0.2199
142.18, 0.2199
142.28, 0.2248
142.38, 0.2151
142.48, 0.2102
142.59, 0.2004
142.69, 0.1955
142.79, 0.1955
142.89, 0.1857
142.99, 0.1857
143.09, 0.1808
143.19, 0.1808
143.29, 0.1760
143.39, 0.1662
143.50, 0.1711
143.60, 0.1662
143.70, 0.1662
143.80, 0.1711
143.90, 0.1662
144.00, 0.1711
144.11, 0.1662
144.21, 0.1662
144.31, 0.1662
144.41, 0.1613
144.51, 0.1564
144.61, 0.1564
144.71, 0.1466
144.81, 0.1515
144.91, 0.1515
145.02, 0.1515
145.11, 0.1515
145.22, 0.1564
145.32, 0.1564
145.42, 0.1613
145.52, 0.1613
145.62, 0.1662
145.73, 0.1613
145.83, 0.1662
145.93, 0.1564
146.03, 0.1515
146.13, 0.1466
146.23, 0.1466
146.33, 0.1466
146.43, 0.1417
146.54, 0.1417
146.64, 0.1417
146.74, 0.1417
146.84, 0.1369
146.94, 0.1369
147.04, 0.1369
147.14, 0.1417
147.24, 0.1417
147.34, 0.1417
147.45, 0.1369
147.55, 0.1369
147.65, 0.1369
147.75, 0.1369
147.85, 0.1320
147.95, 0.1369
148.05, 0.1271
148.16, 0.1320
148.26, 0.1320
148.36, 0.1320
148.46, 0.1369
148.56, 0.1369
148.66, 0.1417
148.77, 0.1369
148.87, 0.1369
148.97, 0.1417
149.07, 0.1466
149.17, 0.1417
149.27, 0.1369
149.37, 0.1417
149.47, 0.1417
149.58, 0.1369
149.68, 0.1320
149.78, 0.1320
149.88, 0.1369
149.98, 0.1369
150.08, 0.1271
150.18, 0.1369
150.28, 0.1417
150.38, 0.1417
150.49, 0.1466
150.59, 0.1515
150.69, 0.1515
150.79, 0.1466
150.89, 0.1515
150.99, 0.1466
151.10, 0.1417
151.19, 0.1417
151.29, 0.1466
151.40, 0.1417
151.50, 0.1515
151.60, 0.1417
151.70, 0.1515
151.80, 0.1466
151.91, 0.1515
152.01, 0.1564
152.11, 0.1613
152.21, 0.1613
152.31, 0.1662
152.41, 0.1564
152.51, 0.1613
152.61, 0.1564
152.71, 0.1564
152.81, 0.1515
152.92, 0.1564
153.02, 0.1564
153.12, 0.1564
153.22, 0.1613
153.32, 0.1613
153.42, 0.1613
153.53, 0.1662
153.63, 0.1760
153.73, 0.1760
153.83, 0.1857
153.93, 0.1808
154.03, 0.1808
154.13, 0.1711
154.24, 0.1711
154.34, 0.1711
154.43, 0.1760
154.54, 0.1711
154.64, 0.1662
154.74, 0.1662
154.84, 0.1662
154.94, 0.1662
155.05, 0.1662
155.26, 0.1662
155.27, 0.1711
