Sensor Name: ttx_224
Initial Resistance: 89 ohms
Time (s), Voltage (V)
182.00, 2.09
182.11, 2.09
182.23, 2.09
182.36, 2.09
182.48, 2.08
182.59, 2.09
182.71, 2.08
182.83, 2.07
182.95, 2.08
183.06, 2.08
183.18, 2.07
183.30, 2.07
183.47, 2.08
183.71, 2.08
183.87, 2.07
184.10, 2.09
184.25, 2.08
184.38, 2.09
184.51, 2.08
184.65, 2.08
184.80, 2.08
184.94, 2.07
185.08, 2.07
185.22, 2.07
185.34, 2.07
185.46, 2.08
185.58, 2.07
185.69, 2.08
185.81, 2.08
185.93, 2.08
186.04, 2.08
186.18, 2.08
186.31, 2.08
186.42, 2.07
186.53, 2.08
186.66, 2.08
186.78, 2.06
186.90, 2.06
187.02, 2.07
187.14, 2.07
187.25, 2.06
187.37, 2.06
187.48, 2.07
187.60, 2.07
187.73, 2.07
187.84, 2.07
187.95, 2.07
188.07, 2.06
188.19, 2.07
188.31, 2.06
188.42, 2.06
188.55, 2.06
188.68, 2.05
188.81, 2.06
188.94, 2.05
189.06, 2.06
189.17, 2.06
189.29, 2.06
189.40, 2.06
189.52, 2.06
189.64, 2.06
189.76, 2.07
189.87, 2.05
189.99, 2.05
190.11, 2.06
190.22, 2.05
190.34, 2.05
190.46, 2.05
190.58, 2.05
190.70, 2.04
190.83, 2.05
190.95, 2.05
191.07, 2.05
191.19, 2.05
191.30, 2.06
191.42, 2.05
191.54, 2.05
191.65, 2.05
191.77, 2.04
191.89, 2.05
192.00, 2.04
192.12, 2.04
192.23, 2.04
192.35, 2.04
192.47, 2.04
192.58, 2.04
192.70, 2.05
192.82, 2.05
192.94, 2.05
193.06, 2.05
193.18, 2.05
193.29, 2.05
193.42, 2.04
193.55, 2.05
193.67, 2.04
193.79, 2.03
193.90, 2.04
194.02, 2.04
194.13, 2.03
194.25, 2.04
194.37, 2.04
194.48, 2.03
194.60, 2.04
194.72, 2.04
194.89, 2.04
195.08, 2.04
195.32, 2.04
195.49, 2.04
195.69, 2.02
196.04, 2.03
196.17, 2.02
196.28, 2.03
196.40, 2.02
196.52, 2.03
196.63, 2.03
196.75, 2.03
196.86, 2.03
196.98, 2.03
197.10, 2.03
197.22, 2.03
197.33, 2.03
197.45, 2.03
197.56, 2.03
197.68, 2.03
197.80, 2.02
197.92, 2.02
198.05, 2.02
198.16, 2.02
198.27, 2.02
198.39, 2.03
198.50, 2.03
198.61, 2.02
198.73, 2.03
198.85, 2.03
198.96, 2.02
199.08, 2.02
199.20, 2.03
199.33, 2.01
199.51, 2.02
199.77, 2.02
199.90, 2.01
200.01, 2.02
200.13, 2.01
200.25, 2.02
200.36, 2.02
200.48, 2.02
200.59, 2.02
200.71, 2.02
200.83, 2.02
200.94, 2.03
201.06, 2.02
201.18, 2.02
201.29, 2.02
201.41, 2.02
201.53, 2.01
201.68, 2.01
201.79, 2.02
201.91, 2.01
202.03, 2.01
202.14, 2.02
202.26, 2.02
202.38, 2.01
202.49, 2.02
202.61, 2.02
202.73, 2.01
202.84, 2.01
202.96, 2.01
203.07, 2.01
203.19, 2.01
203.31, 2.01
203.43, 2.00
203.54, 2.01
203.66, 2.01
203.77, 2.01
203.89, 2.02
204.01, 2.01
204.12, 2.02
204.24, 2.01
204.36, 2.01
204.47, 2.01
204.59, 2.01
204.71, 2.01
204.82, 2.00
204.94, 2.00
205.06, 2.00
205.17, 2.01
205.29, 2.00
205.40, 2.01
205.52, 2.01
205.64, 2.01
205.76, 2.01
205.87, 2.01
205.99, 2.01
206.11, 2.00
206.22, 2.00
206.34, 2.00
206.45, 1.99
206.57, 2.00
206.69, 1.99
206.80, 2.00
206.95, 2.00
207.07, 2.00
207.19, 2.00
207.30, 2.01
207.42, 2.00
207.54, 2.01
207.65, 2.00
207.77, 2.00
207.89, 1.99
208.00, 1.99
208.12, 1.99
208.24, 1.99
208.35, 1.99
208.47, 1.99
208.59, 1.99
208.70, 2.00
208.82, 2.00
208.93, 2.00
209.05, 2.00
209.17, 2.00
209.28, 2.00
209.40, 1.99
209.52, 1.99
209.63, 1.99
209.75, 1.99
209.87, 1.98
209.98, 1.98
210.10, 1.99
210.22, 1.99
210.33, 1.98
210.45, 1.99
210.57, 1.99
210.68, 1.99
210.80, 1.99
210.92, 1.99
211.03, 1.99
211.15, 1.99
211.27, 1.98
211.39, 1.98
211.50, 1.98
211.62, 1.98
211.73, 1.98
211.85, 1.98
211.97, 1.98
212.08, 1.98
212.20, 1.99
212.32, 1.98
212.43, 1.99
212.55, 1.99
212.67, 1.98
212.78, 1.99
212.90, 1.98
213.02, 1.98
213.13, 1.98
213.25, 1.98
213.36, 1.97
213.48, 1.98
213.60, 1.98
213.72, 1.98
213.83, 1.97
213.96, 1.98
214.07, 1.99
214.20, 1.98
214.31, 1.98
214.43, 1.98
214.55, 1.97
214.66, 1.98
214.78, 1.97
214.90, 1.97
215.01, 1.98
215.13, 1.97
215.25, 1.98
215.36, 1.97
215.48, 1.98
215.60, 1.98
215.71, 1.98
215.83, 1.98
215.94, 1.99
216.06, 1.98
216.18, 1.97
216.29, 1.98
216.41, 1.97
216.53, 1.97
216.65, 1.98
216.76, 1.98
216.87, 1.97
216.99, 1.97
217.17, 1.98
217.30, 1.98
217.41, 1.98
217.53, 1.97
217.65, 1.98
217.76, 1.98
217.88, 1.97
218.00, 1.96
218.12, 1.97
218.25, 1.96
218.36, 1.97
218.47, 1.97
218.60, 1.96
218.71, 1.97
218.82, 1.97
218.93, 1.97
219.04, 1.97
219.16, 1.97
219.28, 1.97
219.39, 1.97
219.51, 1.97
219.63, 1.96
219.74, 1.96
219.86, 1.96
219.98, 1.96
220.09, 1.96
220.21, 1.96
220.33, 1.96
220.44, 1.96
220.56, 1.96
220.67, 1.96
220.79, 1.97
220.91, 1.97
221.03, 1.96
221.14, 1.96
221.26, 1.96
221.38, 1.96
221.49, 1.96
221.61, 1.95
221.72, 1.96
221.84, 1.96
221.96, 1.96
222.07, 1.96
222.19, 1.96
222.31, 1.96
222.42, 1.96
222.54, 1.96
222.66, 1.96
222.77, 1.96
222.89, 1.96
223.01, 1.95
223.12, 1.95
223.24, 1.95
223.35, 1.96
223.47, 1.96
223.59, 1.95
223.71, 1.96
223.82, 1.96
223.94, 1.96
224.05, 1.96
224.17, 1.96
224.29, 1.95
224.40, 1.95
224.52, 1.95
224.64, 1.95
224.75, 1.95
224.87, 1.94
224.99, 1.95
225.12, 1.95
225.24, 1.95
225.35, 1.95
225.47, 1.96
225.59, 1.95
225.70, 1.96
225.82, 1.95
225.94, 1.95
226.05, 1.95
226.17, 1.94
226.29, 1.95
226.40, 1.94
226.52, 1.94
226.64, 1.95
226.75, 1.95
226.87, 1.95
226.99, 1.95
227.10, 1.95
227.22, 1.95
227.34, 1.95
227.45, 1.95
227.57, 1.96
227.68, 1.95
227.80, 1.94
227.92, 1.94
228.03, 1.95
228.15, 1.94
228.27, 1.93
228.39, 1.94
228.50, 1.94
228.62, 1.94
228.73, 1.94
228.85, 1.95
228.97, 1.95
229.08, 1.94
229.20, 1.94
229.32, 1.94
229.43, 1.94
229.55, 1.94
229.67, 1.93
229.78, 1.93
229.90, 1.93
230.02, 1.93
230.13, 1.93
230.25, 1.93
230.37, 1.94
230.48, 1.94
230.60, 1.94
230.72, 1.94
230.83, 1.94
230.95, 1.94
231.07, 1.93
231.18, 1.93
231.30, 1.93
231.41, 1.93
231.53, 1.93
231.65, 1.93
231.76, 1.94
231.88, 1.93
232.00, 1.93
232.11, 1.94
232.23, 1.94
232.35, 1.94
232.46, 1.93
232.58, 1.93
232.70, 1.93
232.81, 1.93
232.93, 1.93
233.04, 1.92
233.16, 1.93
233.28, 1.92
233.40, 1.93
233.51, 1.93
233.63, 1.93
233.75, 1.93
233.86, 1.94
233.98, 1.93
234.09, 1.93
234.21, 1.93
234.33, 1.93
234.44, 1.93
234.56, 1.93
234.68, 1.92
234.79, 1.92
234.91, 1.93
235.03, 1.92
235.15, 1.92
235.26, 1.93
235.38, 1.93
235.49, 1.92
235.61, 1.93
235.73, 1.93
235.84, 1.92
235.96, 1.92
236.08, 1.92
236.19, 1.91
236.31, 1.92
236.43, 1.92
236.54, 1.92
236.66, 1.92
236.78, 1.92
236.89, 1.92
237.01, 1.92
237.12, 1.93
237.24, 1.93
237.36, 1.93
237.47, 1.93
237.59, 1.92
237.71, 1.92
237.83, 1.92
237.94, 1.92
238.06, 1.92
238.17, 1.92
238.29, 1.92
238.41, 1.92
238.52, 1.92
238.64, 1.92
238.76, 1.92
238.87, 1.92
238.99, 1.93
239.11, 1.92
239.22, 1.92
239.34, 1.92
239.46, 1.92
239.57, 1.91
239.69, 1.91
239.81, 1.91
239.92, 1.91
240.04, 1.91
240.16, 1.91
240.27, 1.92
240.39, 1.92
240.51, 1.92
240.62, 1.92
240.74, 1.92
240.85, 1.91
240.97, 1.91
241.09, 1.91
241.21, 1.91
241.32, 1.91
241.44, 1.91
241.56, 1.91
241.67, 1.90
241.79, 1.91
241.91, 1.91
242.02, 1.91
242.14, 1.91
242.25, 1.91
242.37, 1.91
242.49, 1.92
242.60, 1.91
242.72, 1.90
242.84, 1.91
242.95, 1.91
243.07, 1.90
243.19, 1.90
243.30, 1.91
243.42, 1.90
243.54, 1.91
243.65, 1.91
243.77, 1.91
243.89, 1.91
244.00, 1.90
244.12, 1.90
244.24, 1.90
244.35, 1.90
244.47, 1.90
244.59, 1.90
244.70, 1.90
244.82, 1.90
244.94, 1.90
245.05, 1.90
245.17, 1.91
245.29, 1.90
245.40, 1.90
245.52, 1.91
245.63, 1.90
245.75, 1.90
245.87, 1.90
245.98, 1.89
246.10, 1.90
246.22, 1.90
246.33, 1.89
246.45, 1.89
246.57, 1.90
246.68, 1.90
246.80, 1.90
246.92, 1.91
247.03, 1.91
247.15, 1.90
247.27, 1.90
247.38, 1.89
247.50, 1.90
247.62, 1.89
247.73, 1.90
247.85, 1.89
247.96, 1.89
248.08, 1.89
248.20, 1.89
248.32, 1.89
248.43, 1.90
248.55, 1.90
248.66, 1.90
248.78, 1.90
248.90, 1.90
249.01, 1.90
249.13, 1.89
249.25, 1.89
249.36, 1.89
249.48, 1.89
249.60, 1.89
249.71, 1.89
249.83, 1.89
249.95, 1.89
250.06, 1.89
250.18, 1.90
250.30, 1.90
250.41, 1.89
250.53, 1.90
250.65, 1.89
250.76, 1.88
250.89, 1.89
251.01, 1.88
251.13, 1.89
251.25, 1.88
251.36, 1.89
251.48, 1.88
251.60, 1.89
251.71, 1.89
251.83, 1.89
251.95, 1.89
252.06, 1.89
252.18, 1.89
252.29, 1.89
252.41, 1.89
252.53, 1.88
252.64, 1.89
252.76, 1.88
252.88, 1.88
253.00, 1.89
253.11, 1.88
253.23, 1.88
253.34, 1.89
253.46, 1.89
253.58, 1.89
253.69, 1.89
253.81, 1.89
253.93, 1.89
254.04, 1.88
254.16, 1.88
254.28, 1.89
254.39, 1.88
254.51, 1.88
254.63, 1.88
254.74, 1.88
254.86, 1.89
254.97, 1.88
255.09, 1.89
255.21, 1.89
255.33, 1.88
255.44, 1.88
255.56, 1.88
255.67, 1.88
255.79, 1.88
255.91, 1.88
256.02, 1.88
256.14, 1.87
256.26, 1.88
256.37, 1.88
256.49, 1.88
256.61, 1.89
256.73, 1.89
256.84, 1.88
256.96, 1.89
257.07, 1.88
257.19, 1.88
257.31, 1.88
257.42, 1.88
257.54, 1.87
257.66, 1.87
257.77, 1.87
257.89, 1.87
258.01, 1.87
258.12, 1.87
258.24, 1.87
258.36, 1.88
258.47, 1.87
258.59, 1.88
258.71, 1.87
258.82, 1.88
258.94, 1.87
259.05, 1.87
259.17, 1.87
259.29, 1.87
259.41, 1.87
259.52, 1.87
259.64, 1.87
259.75, 1.87
259.87, 1.87
259.99, 1.88
260.10, 1.87
260.22, 1.87
260.34, 1.87
260.45, 1.87
260.57, 1.86
260.69, 1.86
260.80, 1.86
260.92, 1.86
261.04, 1.86
261.15, 1.87
261.27, 1.86
261.39, 1.86
261.50, 1.87
261.62, 1.86
261.74, 1.86
261.85, 1.86
261.97, 1.87
262.09, 1.86
262.20, 1.86
262.32, 1.86
262.43, 1.85
262.55, 1.86
262.67, 1.86
262.78, 1.86
262.90, 1.86
263.02, 1.86
263.13, 1.87
263.25, 1.86
263.37, 1.87
263.49, 1.86
263.60, 1.86
263.72, 1.86
263.84, 1.85
263.95, 1.86
264.07, 1.86
264.18, 1.85
264.30, 1.85
264.42, 1.86
264.53, 1.86
264.65, 1.86
264.77, 1.86
264.88, 1.86
265.00, 1.86
265.12, 1.86
265.23, 1.85
265.35, 1.85
265.46, 1.86
265.58, 1.85
265.70, 1.85
265.82, 1.85
265.93, 1.86
266.05, 1.85
266.17, 1.86
266.28, 1.85
266.40, 1.86
266.52, 1.86
266.63, 1.86
266.75, 1.86
266.86, 1.85
266.98, 1.85
267.10, 1.85
267.21, 1.85
267.33, 1.85
267.45, 1.85
267.56, 1.86
267.68, 1.85
267.80, 1.85
267.91, 1.85
268.03, 1.86
268.15, 1.85
268.26, 1.86
268.38, 1.86
268.50, 1.85
268.61, 1.85
268.73, 1.85
268.85, 1.84
268.96, 1.84
269.08, 1.84
269.19, 1.85
269.31, 1.85
269.43, 1.85
269.54, 1.85
269.66, 1.85
269.78, 1.85
269.89, 1.85
270.01, 1.85
270.13, 1.85
270.24, 1.84
270.36, 1.84
270.48, 1.85
270.59, 1.84
270.71, 1.85
270.83, 1.84
270.94, 1.84
271.06, 1.85
271.18, 1.85
271.30, 1.84
271.41, 1.85
271.53, 1.84
271.64, 1.84
271.76, 1.85
271.88, 1.84
271.99, 1.84
272.11, 1.84
272.23, 1.85
272.34, 1.83
272.46, 1.84
272.57, 1.84
272.69, 1.84
272.81, 1.85
272.93, 1.84
273.06, 1.85
273.18, 1.84
273.29, 1.85
273.41, 1.84
273.53, 1.84
273.64, 1.84
273.76, 1.83
273.88, 1.84
273.99, 1.84
274.11, 1.84
274.22, 1.84
274.34, 1.84
274.46, 1.84
274.57, 1.85
274.69, 1.84
274.81, 1.84
274.92, 1.84
275.04, 1.83
275.16, 1.84
275.27, 1.83
275.39, 1.83
275.51, 1.83
275.62, 1.83
275.74, 1.83
275.85, 1.83
275.97, 1.84
276.09, 1.84
276.21, 1.84
276.32, 1.84
276.44, 1.84
276.56, 1.84
276.67, 1.83
276.79, 1.84
276.91, 1.83
277.02, 1.83
277.14, 1.83
277.25, 1.83
277.37, 1.83
277.49, 1.83
277.61, 1.83
277.72, 1.83
277.84, 1.84
277.95, 1.84
278.07, 1.84
278.19, 1.83
278.30, 1.83
278.42, 1.83
278.54, 1.82
278.65, 1.82
278.77, 1.83
278.89, 1.82
279.00, 1.82
279.12, 1.83
279.24, 1.83
279.35, 1.83
279.47, 1.83
279.59, 1.83
279.70, 1.83
279.82, 1.83
279.94, 1.82
280.05, 1.82
280.17, 1.82
280.29, 1.82
280.40, 1.82
280.52, 1.82
280.63, 1.82
280.75, 1.82
280.87, 1.83
280.98, 1.83
281.10, 1.83
281.22, 1.83
281.34, 1.83
281.45, 1.82
281.57, 1.83
281.68, 1.82
281.80, 1.82
281.92, 1.83
282.03, 1.82
282.15, 1.82
282.27, 1.82
282.38, 1.82
282.50, 1.82
282.62, 1.82
282.73, 1.83
282.85, 1.82
282.97, 1.82
283.08, 1.83
283.20, 1.82
283.31, 1.82
283.43, 1.82
283.55, 1.81
283.66, 1.82
283.78, 1.81
283.90, 1.82
284.03, 1.82
284.15, 1.82
284.27, 1.82
284.38, 1.83
284.50, 1.82
284.61, 1.82
284.73, 1.82
284.85, 1.82
284.96, 1.81
285.10, 1.82
285.21, 1.81
285.33, 1.81
285.45, 1.81
285.56, 1.82
285.68, 1.82
285.79, 1.82
285.91, 1.82
286.03, 1.83
286.15, 1.82
286.26, 1.81
286.38, 1.82
286.50, 1.82
286.61, 1.81
286.73, 1.81
286.85, 1.82
286.96, 1.80
287.08, 1.81
287.19, 1.81
287.31, 1.81
287.43, 1.81
287.55, 1.81
287.66, 1.82
287.78, 1.82
287.89, 1.82
288.01, 1.81
288.13, 1.81
288.24, 1.81
288.36, 1.81
288.48, 1.81
288.59, 1.81
288.71, 1.81
288.83, 1.81
288.94, 1.81
289.06, 1.81
289.18, 1.82
289.29, 1.81
289.41, 1.81
289.53, 1.82
289.64, 1.81
289.76, 1.80
289.88, 1.80
289.99, 1.80
290.11, 1.80
290.23, 1.80
290.34, 1.81
290.48, 1.81
290.59, 1.81
290.71, 1.81
290.83, 1.81
290.94, 1.81
291.06, 1.81
291.17, 1.81
291.29, 1.81
291.41, 1.80
291.52, 1.80
291.64, 1.80
291.76, 1.80
291.87, 1.80
291.99, 1.80
292.11, 1.80
292.22, 1.80
292.34, 1.80
292.46, 1.81
292.57, 1.80
292.69, 1.81
292.81, 1.80
292.92, 1.80
293.04, 1.80
293.16, 1.79
293.27, 1.80
293.39, 1.80
293.51, 1.80
293.62, 1.80
293.74, 1.80
293.86, 1.80
293.97, 1.80
294.09, 1.81
294.21, 1.81
294.32, 1.80
294.46, 1.81
294.57, 1.80
294.69, 1.80
294.80, 1.79
294.92, 1.79
295.04, 1.79
295.15, 1.79
295.27, 1.79
295.39, 1.79
295.51, 1.79
295.62, 1.80
295.74, 1.80
295.85, 1.80
295.97, 1.80
296.09, 1.80
296.20, 1.80
296.32, 1.79
296.44, 1.79
296.55, 1.79
296.67, 1.78
296.79, 1.79
296.90, 1.79
297.02, 1.79
297.14, 1.79
297.25, 1.80
297.37, 1.79
297.49, 1.79
297.60, 1.80
297.72, 1.80
297.84, 1.79
297.95, 1.80
298.07, 1.79
298.18, 1.79
298.30, 1.79
298.42, 1.78
298.53, 1.79
298.65, 1.79
298.77, 1.79
298.88, 1.79
299.00, 1.79
299.12, 1.80
299.23, 1.80
299.35, 1.80
299.47, 1.80
299.58, 1.79
299.70, 1.79
299.82, 1.79
299.93, 1.79
300.05, 1.79
300.17, 1.79
300.28, 1.78
300.40, 1.80
300.52, 1.79
300.63, 1.79
300.75, 1.80
300.86, 1.80
300.98, 1.79
301.10, 1.79
301.21, 1.79
301.33, 1.78
301.45, 1.79
301.56, 1.79
301.68, 1.78
301.80, 1.79
301.91, 1.79
302.03, 1.79
302.15, 1.79
302.26, 1.79
302.38, 1.79
302.50, 1.79
302.61, 1.79
302.73, 1.79
302.85, 1.79
302.97, 1.79
303.08, 1.78
303.20, 1.78
303.31, 1.78
303.43, 1.78
303.55, 1.79
303.66, 1.78
303.78, 1.78
303.90, 1.80
304.01, 1.79
304.13, 1.78
304.25, 1.79
304.36, 1.79
304.48, 1.78
304.59, 1.79
304.71, 1.78
304.83, 1.78
304.94, 1.78
305.06, 1.79
305.18, 1.78
305.29, 1.79
305.41, 1.78
305.53, 1.78
305.64, 1.79
305.76, 1.79
305.88, 1.79
305.99, 1.78
306.13, 1.78
306.24, 1.78
306.36, 1.78
306.48, 1.78
306.59, 1.77
306.71, 1.78
306.83, 1.78
306.94, 1.78
307.06, 1.79
307.18, 1.78
307.29, 1.78
307.41, 1.79
307.53, 1.79
307.64, 1.78
307.76, 1.79
307.87, 1.78
307.99, 1.77
308.11, 1.78
308.23, 1.78
308.34, 1.77
308.46, 1.77
308.58, 1.78
308.69, 1.77
308.81, 1.78
308.92, 1.78
309.04, 1.77
309.16, 1.79
309.27, 1.78
309.39, 1.78
309.51, 1.77
309.62, 1.77
309.74, 1.77
309.86, 1.78
309.97, 1.77
310.09, 1.77
310.21, 1.77
310.32, 1.77
310.44, 1.77
310.56, 1.78
310.67, 1.78
310.79, 1.78
310.91, 1.78
311.02, 1.77
311.14, 1.77
311.25, 1.78
311.37, 1.77
311.49, 1.77
311.61, 1.78
311.72, 1.77
311.84, 1.76
311.96, 1.77
312.07, 1.77
312.19, 1.77
312.31, 1.78
312.42, 1.78
312.54, 1.77
312.65, 1.77
312.77, 1.77
312.89, 1.77
313.00, 1.76
313.12, 1.76
313.24, 1.76
313.35, 1.76
313.47, 1.77
313.59, 1.76
313.70, 1.77
313.82, 1.77
313.94, 1.77
314.05, 1.77
314.17, 1.77
314.29, 1.77
314.40, 1.77
314.52, 1.76
314.64, 1.76
314.75, 1.77
314.87, 1.76
314.99, 1.76
315.10, 1.77
315.22, 1.76
315.34, 1.76
315.45, 1.77
315.57, 1.77
315.68, 1.77
315.80, 1.77
315.92, 1.77
316.04, 1.76
316.15, 1.77
316.27, 1.76
316.39, 1.75
316.50, 1.76
316.62, 1.76
316.74, 1.76
316.85, 1.76
316.97, 1.76
317.08, 1.76
317.20, 1.77
317.32, 1.76
317.43, 1.77
317.55, 1.76
317.67, 1.76
317.78, 1.76
317.90, 1.76
318.02, 1.76
318.13, 1.75
318.25, 1.76
318.37, 1.76
318.48, 1.76
318.60, 1.76
318.72, 1.76
318.83, 1.76
318.95, 1.77
319.06, 1.77
319.18, 1.77
319.30, 1.75
319.42, 1.76
319.53, 1.76
319.65, 1.75
319.76, 1.76
319.88, 1.75
320.00, 1.76
320.11, 1.76
320.23, 1.75
320.35, 1.76
320.46, 1.76
320.58, 1.76
320.70, 1.76
320.81, 1.76
320.93, 1.76
321.05, 1.76
321.16, 1.76
321.28, 1.75
321.40, 1.75
321.51, 1.76
321.63, 1.75
321.74, 1.75
321.86, 1.75
321.98, 1.75
322.10, 1.76
322.21, 1.76
322.33, 1.76
322.45, 1.76
322.56, 1.76
322.68, 1.75
322.79, 1.75
322.91, 1.75
323.03, 1.75
323.14, 1.74
323.26, 1.75
323.38, 1.75
323.49, 1.75
323.61, 1.75
323.73, 1.75
323.84, 1.76
323.96, 1.75
324.08, 1.76
324.19, 1.76
324.31, 1.76
324.43, 1.75
324.54, 1.75
324.66, 1.75
324.78, 1.75
324.89, 1.74
325.01, 1.75
325.13, 1.75
325.24, 1.74
325.36, 1.75
325.48, 1.75
325.59, 1.75
325.71, 1.75
325.82, 1.75
325.94, 1.75
326.06, 1.75
326.17, 1.75
326.29, 1.74
326.41, 1.75
326.53, 1.75
326.64, 1.74
326.76, 1.74
326.87, 1.75
326.99, 1.74
327.11, 1.75
327.22, 1.75
327.34, 1.75
327.46, 1.75
327.57, 1.75
327.69, 1.75
327.81, 1.74
327.92, 1.74
328.04, 1.74
328.16, 1.74
328.27, 1.74
328.41, 1.74
328.52, 1.74
328.64, 1.74
328.75, 1.74
328.87, 1.75
328.99, 1.74
329.10, 1.75
329.22, 1.75
329.34, 1.74
329.45, 1.74
329.57, 1.75
329.69, 1.74
329.80, 1.74
329.92, 1.74
330.04, 1.74
330.15, 1.74
330.27, 1.74
330.39, 1.74
330.50, 1.74
330.62, 1.74
330.74, 1.74
330.85, 1.74
330.97, 1.75
331.09, 1.74
331.20, 1.75
331.32, 1.74
331.44, 1.74
331.55, 1.74
331.67, 1.74
331.79, 1.74
331.90, 1.74
332.02, 1.74
332.14, 1.74
332.25, 1.74
332.37, 1.74
332.49, 1.74
332.60, 1.74
332.72, 1.74
332.84, 1.74
332.95, 1.74
333.07, 1.74
333.18, 1.73
333.30, 1.74
333.42, 1.74
333.53, 1.73
333.65, 1.74
333.77, 1.74
333.88, 1.74
334.00, 1.73
334.12, 1.74
334.23, 1.74
334.35, 1.74
334.47, 1.74
334.58, 1.73
334.70, 1.74
334.81, 1.73
334.94, 1.74
335.05, 1.73
335.17, 1.73
335.28, 1.73
335.40, 1.73
335.52, 1.73
335.63, 1.74
335.75, 1.74
335.87, 1.74
335.98, 1.74
336.10, 1.74
336.22, 1.73
336.56, 1.74
